1878230371713572929,1586360012410159105,2025-01-11T23:59:51.000Z,"""@SULLY10X Riculous to call this a sculpture.  He deserves an F for failure.  Is the audience DEI?""",1
1878230366445600795,1537726555,2025-01-11T23:59:49.000Z,"""@misscorpio2u do you have a page or portfolio i can look at?""",0
1878230364021211514,1771835587588427776,2025-01-11T23:59:49.000Z,"""RT @CrazyNFTRich: @0xZyaf 🚀 Exciting News! The DogAI Website is Live! 🐾  Excited to share that  @DOGAI_GG   website is officially live at h…""",0
1878230360519245845,1857048580957130752,2025-01-11T23:59:48.000Z,"""RT @mygoodtimes: #Lisa shares travel postcards from her vacay at a tropical paradise! 🌊👙   #Lalisa #Bollywood #BLACKPINK @BLACKPINK @ygoffi…""",0
1878230358069584221,863369749409001472,2025-01-11T23:59:47.000Z,"""@MarioNawfal Not as much as DEI does.""",0
1878230357427765394,862786245658804224,2025-01-11T23:59:47.000Z,"""And that is why #DEI is destroying America! #MSNBC @jemelehill @ElieNYC @UCLA @rickygervais @tomhanks @kevinolearytv @mrdannyglover @StephenAtHome https://t.co/vDhus9AqBL""",1
1877505622796620126,1761856845927366657,2025-01-09T23:59:57.000Z,"""@Account00777 @itsakhilfr Full disclosure, my husband IS a lobbyist in DC for insurance brokerages, not exactly for the companies direct.""", 0
1877505619067822461,518521500,2025-01-09T23:59:56.000Z,"""RT @rhonda_harbison: https://t.co/83MrDsAdRw The New Cost for 2025 Tax Cut Extensions - $5 Trillion""", 0
1877505583583989813,1266356703215394818,2025-01-09T23:59:48.000Z,"""RT @premnsikka: Schools in England face ‘death by a thousand cuts’.  Despite recent increases real  college funding per student aged 16 to…""", 0
1877505553577963884,748002902141190144,2025-01-09T23:59:40.000Z,"""@DefiyantlyFree @RepThomasMassie You do realize Israel attacked Relief workers right &amp; is murdering Children Those are War Crimes Israel is a welfare handout Queen just like Ukraine AIPAC is also an unregistered foreign lobbyist group I stand with @RepThomasMassie https://t.co/rh1V6cD3gq""", 1
1877505524373045541,1179753550550851584,2025-01-09T23:59:34.000Z,"""RT @theJagmeetSingh: Pierre Poilievre's senior advisor doubles as a Loblaw Lobbyist.  Galen Weston has donated to his party.  There is no c…""", 0
1877505521411920120,864487498935787520,2025-01-09T23:59:33.000Z,"""RT @rhonda_harbison: https://t.co/83MrDsAdRw The New Cost for 2025 Tax Cut Extensions - $5 Trillion""", 0
1877505488889209152,210318675,2025-01-09T23:59:25.000Z,"""RT @MrJoKeR604: Galen Weston is a thief.  Loblaws is crooked.  Jenni Byrne, chief strategist for Pierre Poilievre is a a lobbyist for Galen…""", 0
1877505488016818228,2203607914,2025-01-09T23:59:25.000Z,"""@SenSchumer This is stupid.  The lower the tax bracket, the bigger the tax cut.   Why do Democrats keep misrepresenting this?""", 1
1877505482920722930,864487498935787520,2025-01-09T23:59:24.000Z,"""RT @PCadfael: @rhonda_harbison The Cost for #Republicans 2025 Tax Cut Extensions - $5 Trillion more #American Debt  CBO: Extending Trump Ta…""", 0
1877505440298209658,1183071335083315200,2025-01-09T23:59:13.000Z,"""RT @mmpadellan: REMINDER: It was never really about Blue vs Red, Democrats vs Republicans, Black vs White...  It was ALWAYS about ultra-wea…""", 1
1877505434765946970,1825547726366388224,2025-01-09T23:59:12.000Z,"""RT @SexMattersOrg: Stonewall increasingly reliant on public purse as finances suffer.   @mforstater ‘Stonewall made a huge mistake in 2018…""", 0
1877505430697423102,1401654318252519430,2025-01-09T23:59:11.000Z,"""RT @whittakertp: Pierre Poilievre's campaign manager and top advisor is a registered lobbyist for Loblaw Companies Ltd.""", 0
1877505419632882004,304375321,2025-01-09T23:59:09.000Z,"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nation’s history and he left offic…""", 0
1877505400490139679,602615359,2025-01-09T23:59:04.000Z,"""RT @SenWarren: Big Tech corporations are lining up to sponsor Donald Trump’s inauguration.  You better believe these CEOs expect a return o…""", 1
1877505366289744173,16071190,2025-01-09T23:58:56.000Z,"""RT @SenWarren: Big Tech corporations are lining up to sponsor Donald Trump’s inauguration.  You better believe these CEOs expect a return o…""", 1
1877505363378930066,1478612882,2025-01-09T23:58:55.000Z,"""RT @RBReich: As a corporate lobbyist, Trump AG nominee Pam Bondi represented scores of clients facing federal regulatory scrutiny — includi…""", 0
1877505356076909047,905260464619216896,2025-01-09T23:58:53.000Z,"""RT @MrJoKeR604: Galen Weston is a thief.  Loblaws is crooked.  Jenni Byrne, chief strategist for Pierre Poilievre is a a lobbyist for Galen…""", 0
1877505326875844614,1544540362286432256,2025-01-09T23:58:46.000Z,"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nation’s history and he left offic…""", 0
1877505267316756699,3259119416,2025-01-09T23:58:32.000Z,"""@JoJoFromJerz Interesting take by a deaf, blind &amp; ignorant JoJo. The Trump tax cuts benefitted everyone, not just the rich. Those tax cuts also spurned record tax revenue. The rich also paid the highest portions of taxes collected since the Trump tax cuts.""", 1
1877505258156413266,1603208618853429248,2025-01-09T23:58:30.000Z,"""RT @Baklava_USA: Canadians about to swear oaths to the United States Constitution!!!!!  Just for a 60% tax cut 🤣 https://t.co/rnlebRPWtg""", 0
1877505254339621265,75712842,2025-01-09T23:58:29.000Z,"""RT @TheGreenParty: ""That means we have to tax both rich individuals and multinational companies so that money is available...""  @natalieben…""", 1
1877505237709209804,1706476730238607360,2025-01-09T23:58:25.000Z,"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nation’s history and he left offic…""", 1
1877505236832485737,1847265978188443648,2025-01-09T23:58:25.000Z,"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nation’s history and he left offic…""", 1
1877505220030140621,1585759605023707136,2025-01-09T23:58:21.000Z,"""@ACTBrigitte Girl you are right.  I remember when Reagan was elected and we had two great terms of Reaganomics... but we went to sleep and that is a mistake we cannot afford to make again!""", 0
1877505212530786353,1400874480478699525,2025-01-09T23:58:19.000Z,"""RT @MargBarAmerica: besides stealing all of the water in california, the resnicks who own the Wonderful Company have also been lobbying our…""", 1
1877505210723020936,451973360,2025-01-09T23:58:19.000Z,"""RT @redsnoopy69: I'm sure Jenni Byrne Pierre Poilievre's top advicer who is also a lobbyist for Galen Weston/Loblaws says this is just fine…""", 0
1877505180272398480,1923590408,2025-01-09T23:58:11.000Z,"""RT @SenWarren: Big Tech corporations are lining up to sponsor Donald Trump’s inauguration.  You better believe these CEOs expect a return o…""", 1
1877505170130743528,2147560046,2025-01-09T23:58:09.000Z,"""RT @SenWarren: Big Tech corporations are lining up to sponsor Donald Trump’s inauguration.  You better believe these CEOs expect a return o…""", 1
1877505152040513942,1854870454508380161,2025-01-09T23:58:05.000Z,"""@gurvis_purdy @globalnews @PierrePoilievre Can’t disagree with you there but he’s also supposed to give us back our guns, deport some, dramatically cut the immigration, fire woke people, remove DEI BS, etc. I just don’t believe he’ll do it all. I hope he axes the tax and gives us r guns at least tho""", 1
1877505137289068605,991807293657403398,2025-01-09T23:58:01.000Z,"""@CBSNews AI Overview  Yes, the Committee to Protect Health Care (CTP) is a lobbying organization that advocates for health care policy change. The CTP is a super PAC that uses lobbying, media campaigns, and electoral strategies to influence health care policy.""", 0
1877505119001907436,1255643967993065472,2025-01-09T23:57:57.000Z,"""RT @JoJoFromJerz: We could have had affordable housing, reduced healthcare costs, a higher minimum wage, equitable taxes for the rich, an e…""", 1
1877505084508033265,453495356,2025-01-09T23:57:49.000Z,"""Chevron hired DC lobbyist close to several Florida Republicans set to take key national security positions in Trump administrations.  @BallardFirm says it will work on tax issues.  But Chevron in the past lobbied heavily for a Treasury license to keep operating in Venezuela. https://t.co/7nas0STqqt""", 0
1877505071384080516,112903588,2025-01-09T23:57:46.000Z,"""RT @MrJoKeR604: Galen Weston is a thief.  Loblaws is crooked.  Jenni Byrne, chief strategist for Pierre Poilievre is a a lobbyist for Galen…""", 0
1877505056859127992,1734998727872380928,2025-01-09T23:57:42.000Z,"""RT @UniteSharon: How can the @GOVUK take away the #winterfuelpayment from vulnerable pensioners and leave the super rich completely untouch…""", 1
1877505027620688236,817488870686101504,2025-01-09T23:57:35.000Z,"""RT @SenWarren: Big Tech corporations are lining up to sponsor Donald Trump’s inauguration.  You better believe these CEOs expect a return o…""", 1
1877505010470170766,962193754768646144,2025-01-09T23:57:31.000Z,"""RT @whittakertp: Pierre Poilievre's campaign manager and top advisor is a registered lobbyist for Loblaw Companies Ltd.""", 0
1877505007081193626,1576714480783970305,2025-01-09T23:57:30.000Z,"""RT @Radlab72: Nou media, nodig Israël-lobbyist Vivian Renat eens uit met de vraag waarom haar Nederlandse stichting onderdeel is van een tr…""", 0
1877505005281759413,990415165135831040,2025-01-09T23:57:30.000Z,"""Up there with ""unfunded tax cut""""", 0
1877504991335764139,1208584725863915520,2025-01-09T23:57:26.000Z,"""RT @KathleenGanley: Back room deals to push ahead with coal mining.  Refusing to release the results of the pension survey.  Laws to allow…""", 0
1877504977725276601,1548416214707277831,2025-01-09T23:57:23.000Z,"""RT @belle_levesque: What? @PierrePoilievre says the high cost of food is caused by the carbon tax.  How many Canadians know Poilievre’s Chi…""", 0
1877504976026505412,1412807804222685189,2025-01-09T23:57:23.000Z,"""RT @SenWarren: Big Tech corporations are lining up to sponsor Donald Trump’s inauguration.  You better believe these CEOs expect a return o…""", 1
1877504971521810511,1440452500297961476,2025-01-09T23:57:22.000Z,"""RT @RodKahx: Ya, so even after we cut the carbon tax, food prices won't go down because I've been lying to you all along. https://t.co/hghz…""", 0
1877504961556201793,282107230,2025-01-09T23:57:19.000Z,"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nation’s history and he left offic…""",1
1877504942669201442,342305583,2025-01-09T23:57:15.000Z,"""@AdameMedia Absolutely. Short-term asset stripping of national assets, sell off north sea oil, tax cuts to asset owners, end of MIRAS, end of council housing, sell off playing fields, no such thing as society. Her and Reaganomics and the crap of trickle-down, led to massive inequality.""", 1
1877504918518415685,1548416214707277831,2025-01-09T23:57:09.000Z,"""RT @What23HasDone: Apologize to Justin Trudeau. Right now.   By the way, Loblaws lobbyist Jenni Byrne attends CPC caucus meetings and will…""", 0
1877504907999326326,1401654318252519430,2025-01-09T23:57:07.000Z,"""RT @MrJoKeR604: Galen Weston is a thief.  Loblaws is crooked.  Jenni Byrne, chief strategist for Pierre Poilievre is a a lobbyist for Galen…""", 0
1877504889435111770,517598417,2025-01-09T23:57:02.000Z,"""RT @INCKerala: Now 16 ultra rich people bought this car in 2024, and together received a tax subsidy of 71.6 Cr at the least, if you don't…""", 1
1877504876319498599,1519128621201436673,2025-01-09T23:56:59.000Z,"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nation’s history and he left offic…""", 1
1877504873370894693,1218550894402424832,2025-01-09T23:56:58.000Z,"""RT @Victoria59L: @liberal_party Bring on the cuts ✂️  Cut crime Cut illegals Cut taxes Cut carbon tax Cut booze being expensed Cut bureaucr…""", 0
1877504870040600891,207245079,2025-01-09T23:56:58.000Z,"""RT @_andreamiotti: Last year, OpenAI's chief lobbyist said that OpenAI is not aiming to build superintelligence.  Her boss, Sam Altman, is…""", 0
1877504863736644014,1485302531165200388,2025-01-09T23:56:56.000Z,"""RT @JoJoFromJerz: His tax cut for the rich saddled our country with the 3rd largest debt increase in our nation’s history and he left offic…""", 1
1877504849836720332,1599022050907246593,2025-01-09T23:56:53.000Z,"""@GuntherEagleman He put his state in this position. They tax you for environmental bs and use that money to enrich themselves and give the rest to illegals. Why would they cut their fire department budget knowing this was probable?""", 0
1877504844769984804,2736677402,2025-01-09T23:56:52.000Z,"""RT @SenWarren: Big Tech corporations are lining up to sponsor Donald Trump’s inauguration.  You better believe these CEOs expect a return o…""", 0
1877504838835028349,1410115521131868162,2025-01-09T23:56:50.000Z,"""RT @MargBarAmerica: besides stealing all of the water in california, the resnicks who own the Wonderful Company have also been lobbying our…""", 0
1877504835525701794,2318369203,2025-01-09T23:56:49.000Z,"""The poor old UK elected their Kamalablah and he’s worse than anyone could have imagined. Thank goodness #Trump was re-elected. The trickle down will help us all https://t.co/Z4jq9PMPI5""", 0
1877504807977570626,704863965940203520,2025-01-09T23:56:43.000Z,"""RT @theJagmeetSingh: Pierre Poilievre's senior advisor doubles as a Loblaw Lobbyist.  Galen Weston has donated to his party.  There is no c…""", 0
1877504797060087854,1549161526359035904,2025-01-09T23:56:40.000Z,"""Would Canada use its nukes if Trump invaded? Would Denmark use its nukes to protect Greenland’s sovereignty? Is Donald Trump just stirring the pot with all this blather?at the end of his 2nd 4 years he’ll be able to claim a tax cut as his major accomplishment""", 1
1877504796694814867,325357449,2025-01-09T23:56:40.000Z,"""RT @micah_erfan: Every time the GOP gets power, they are given a choice:   - Actually, try to reign in government borrowing or  - Give more…""", 0


1877505616005996823,206347766,2025-01-09T23:59:55.000Z,"""Trump and Obama conversing at Jimmy Carter’s funeral. Remember folks the oligarchy is one big club and you aren’t in it! https://t.co/wQrl33E5MU""", 1
1877868015271735409,787384304087273472,2025-01-10T23:59:58.000Z,"""🇫🇷🇵🇸 MUSIQUE – Le rappeur Rilès est apparu ce soir dans l’émission Quotidien, vêtu d’un t-shirt arborant l’inscription ""Free Palestine"" en hébreu, à l’occasion de la sortie de son album SURVIVAL MODE. https://t.co/4CAJ3mLBII""", 0
1877868007642333578,1042951859252682752,2025-01-10T23:59:56.000Z,"""CAN I GET A TRANS RIGHTS JIGSAW https://t.co/1mZmSsjoZY""", 0
1878230393234546759,1013200133268402181,2025-01-11T23:59:56.000Z,"""US oligarch Elon Musk interfering in Canada’s democracy in support of the anti-working class, corporatist Pierre Poilievre https://t.co/bVsycMHJsN https://t.co/SBDmrrbKcF""", 0
1878230384363679940,1504698265597587456,2025-01-11T23:59:54.000Z,"""The right to free speech and protest are precious.  We strongly condemn police attempts to stop an agreed march for Palestine from protesting at the BBC on 18 January.  Peace &amp; Justice Project, alongside our founder @jeremycorbyn, have proudly signed this statement.  #WeWillMarch https://t.co/IUSV6esg3S""", 0
1878230380144386135,1747050121932804096,2025-01-11T23:59:53.000Z,"""2024 Rolling Stones Award:  “Free Palestine… F*ck Netanyahu… F*ck Zionism” https://t.co/IHJjpQCwmo""", 0
1878230376813822410,766602794,2025-01-11T23:59:52.000Z,"""There’s a Sickness at the Heart of Politics &amp; It’s Called Oligarchy @GeorgeMonbiot https://t.co/7iIO9EOGPa""", 1
1878230373202620903,208546886,2025-01-11T23:59:51.000Z,"""2024 Rolling Stones Award:  “Free Palestine… F*ck Netanyahu… F*ck Zionism” https://t.co/IHJjpQCwmo""", 0
1878230361177739330,2411313362,2025-01-11T23:59:48.000Z,"""The LNP has opposed wage increases for minimum wage earners &amp; just about every legislation Labor has proposed to increase workers' rights.  Why anyone would vote for them is beyond me. https://t.co/lDMTEpAYDZ""", 1
1878230346237456620,2357399340,2025-01-11T23:59:45.000Z,"""Are we all seriously expected to pretend to believe Nazis are going around spray painting ""Free Palestine"" alongside their swastikas? Are we really expected to pretend we don't know some Israel supporter did this themselves to provide political cover for the genocide in Gaza? https://t.co/0na2Mq5WSt""", 0
1878230345583124898,575624039,2025-01-11T23:59:44.000Z,"""@federalreserve @IMFNews @CIA @POTUS @FBI @realDonaldTrump @JDVance @MarkWarner @timkaine @GerryConnolly @BillClinton @BarackObama @mitchellreports The Fed, CIA, and IMF are one foot in the grave.""", 0
1878230332949877015,860077224174784512,2025-01-11T23:59:41.000Z,"""2024 Rolling Stones Award:  “Free Palestine… F*ck Netanyahu… F*ck Zionism” https://t.co/IHJjpQCwmo""", 0
1878230332765618518,1357723889904742401,2025-01-11T23:59:41.000Z,"""Not gonna lie - the oligarchy going after individual Wikipedia editors has me really shook up.  They have no intention of allowing anyone to be educated. They will literally do anything to pollute the information environment into meaningless noise amd will come after any signal.""", 0
1878230325559533878,1184733007,2025-01-11T23:59:40.000Z,"""@harryjsisson Telling us to rely on this site makes me not want to rely on this.""", 0
1878230318664048732,1568356584283115522,2025-01-11T23:59:38.000Z,"""Palestinian Authority on ""Queers for Palestine.""  “Once Palestine is free, not a single homosexual will be allowed to live in our pure land. Such perverted abominations will not be accepted among us.” https://t.co/qTBBR6Cc7m""", 0
1878230312368373853,1496195200884133896,2025-01-11T23:59:36.000Z,"""So long as we are operating on merit I'm cool. Perhaps look up what ""oligarch"" actually means. These 4 people were born in the upper/lower middle class, half of them in different countries. If this isn't the American dream, what is it? (answer in reply) https://t.co/3hCMBUzZCG""", 1
1878230297885741078,1845219336098807811,2025-01-11T23:59:33.000Z,"""@Greg66666666666 What utter rubbish. Joining a union is the best thing you can do for workers rights.""", 1
1878230297319256451,2624225925,2025-01-11T23:59:33.000Z,"""2024 Rolling Stones Award:  “Free Palestine… F*ck Netanyahu… F*ck Zionism” https://t.co/IHJjpQCwmo""", 0
1878230297009181110,835458625988546561,2025-01-11T23:59:33.000Z,"""2024 Rolling Stones Award:  “Free Palestine… F*ck Netanyahu… F*ck Zionism” https://t.co/IHJjpQCwmo""", 0
1878230294190575874,714366612120276993,2025-01-11T23:59:32.000Z,"""This was the funniest video of 2024. Guy was trying to compliment Israel’s soccer team but the Israeli guy just keeps berating him so he flips to Free Palestine https://t.co/0KhPholxFj""", 0
1878230270395977898,701812808384704512,2025-01-11T23:59:26.000Z,"""Fuck Elon, Tommy and all the other flag-snagging racist / Islamophobes on both sides of the pond. Also, stop the fucking genocide and Free Palestine.""", 0
1878230236568920161,3034515371,2025-01-11T23:59:18.000Z,"""where are the cancel culture warriors? the free speech orgs? this doesn't stop at Palestine advocacy, colleges will use this playbook against any cause they oppose. precedent is being set. https://t.co/U5LK9wIfHv""", 0
1878230222660685878,1105513179961008130,2025-01-11T23:59:15.000Z,"""Wow. Well said @GeorgeMonbiot but other than electing the right people in all arenas, how do we peacefully overthrow the oligarchy? https://t.co/H8G7bLo6Bt""", 1
1878230221507194938,842103364880072705,2025-01-11T23:59:15.000Z,"""No other military on planet earth does these things so brazenly.  It’s so totally warped, it makes us sick to our core.  There’s an issue here, that all humanity must collectively condemn.   Muslims, Jews, Christian’s, any sane person.   Free Palestine. Hold America accountable. https://t.co/PLQl57rYyp""", 0
1878230215425405022,1638688519072751621,2025-01-11T23:59:13.000Z,"""2024 Rolling Stones Award:  “Free Palestine… F*ck Netanyahu… F*ck Zionism” https://t.co/IHJjpQCwmo""", 0
1878230198178476037,865644775873028098,2025-01-11T23:59:09.000Z,"""Since I know his moma I'm gonna say great parenting. Free Palestine https://t.co/gmfmPaXphp""", 0
1878230194537762892,107365189,2025-01-11T23:59:08.000Z,"""2024 Rolling Stones Award:  “Free Palestine… F*ck Netanyahu… F*ck Zionism” https://t.co/IHJjpQCwmo""", 0
1878230183117037573,1018697824282656768,2025-01-11T23:59:06.000Z,"""US oligarch Elon Musk interfering in Canada’s democracy in support of the anti-working class, corporatist Pierre Poilievre https://t.co/bVsycMHJsN https://t.co/SBDmrrbKcF""", 1
1878230179979350472,1105837955678126080,2025-01-11T23:59:05.000Z,"""If you are still standing with us and supporting us until now, and you haven’t grown tired of our cause🙏, share this tweet and comment on it. Free Palestine 🇵🇸✊  Help me I beg you I feel racist towards my family https://t.co/rzYfI3pYIH https://t.co/jOsAXcQCMv""", 0
1878230171842416719,1421674194694246400,2025-01-11T23:59:03.000Z,"""Palestinian Authority on ""Queers for Palestine.""  “Once Palestine is free, not a single homosexual will be allowed to live in our pure land. Such perverted abominations will not be accepted among us.” https://t.co/qTBBR6Cc7m""", 0
